24,1920,BRIDGEPORT,4,145443.2495
25,1920,BRIDGEPORT,NA,145514.2245
26,1920,BRIDGEPORT,2,145584.3081
1,1921,BRIDGEPORT,5,145653.5049
2,1921,BRIDGEPORT,3,145721.8189
3,1921,BRIDGEPORT,4,145789.2545
4,1921,BRIDGEPORT,2,145855.8161
5,1921,BRIDGEPORT,3,145921.5078
6,1921,BRIDGEPORT,4,145986.3339
7,1921,BRIDGEPORT,3,146050.2987
8,1921,BRIDGEPORT,11,146113.4066
9,1921,BRIDGEPORT,6,146175.6617
10,1921,BRIDGEPORT,7,146237.0684
11,1921,BRIDGEPORT,5,146297.6309
12,1921,BRIDGEPORT,6,146357.3536
13,1921,BRIDGEPORT,4,146416.2406
14,1921,BRIDGEPORT,3,146474.2963
15,1921,BRIDGEPORT,2,146531.525
16,1921,BRIDGEPORT,2,146587.9309
17,1921,BRIDGEPORT,2,146643.5184
18,1921,BRIDGEPORT,5,146698.2916
19,1921,BRIDGEPORT,2,146752.255
20,1921,BRIDGEPORT,6,146805.4126
21,1921,BRIDGEPORT,2,146857.769
22,1921,BRIDGEPORT,NA,146909.3282
23,1921,BRIDGEPORT,2,146960.0947
24,1921,BRIDGEPORT,NA,147010.0726
25,1921,BRIDGEPORT,NA,147059.2663
26,1921,BRIDGEPORT,2,147107.68
1,1922,BRIDGEPORT,4,147155.3181
2,1922,BRIDGEPORT,4,147202.1847
3,1922,BRIDGEPORT,3,147248.2843
4,1922,BRIDGEPORT,13,147293.621
5,1922,BRIDGEPORT,9,147338.1991
6,1922,BRIDGEPORT,4,147382.023
7,1922,BRIDGEPORT,26,147425.0968
8,1922,BRIDGEPORT,16,147467.4249
9,1922,BRIDGEPORT,38,147509.0116
10,1922,BRIDGEPORT,41,147549.8612
11,1922,BRIDGEPORT,37,147589.9778
12,1922,BRIDGEPORT,21,147629.3659
13,1922,BRIDGEPORT,27,147668.0296
14,1922,BRIDGEPORT,34,147705.9733
15,1922,BRIDGEPORT,13,147743.2013
16,1922,BRIDGEPORT,7,147779.7177
17,1922,BRIDGEPORT,8,147815.527
18,1922,BRIDGEPORT,3,147850.6334
19,1922,BRIDGEPORT,4,147885.0411
20,1922,BRIDGEPORT,4,147918.7544
21,1922,BRIDGEPORT,6,147951.7777
22,1922,BRIDGEPORT,8,147984.1151
23,1922,BRIDGEPORT,17,148015.7711
24,1922,BRIDGEPORT,7,148046.7498
25,1922,BRIDGEPORT,26,148077.0556
26,1922,BRIDGEPORT,29,148106.6926
1,1923,BRIDGEPORT,103,148135.6653
2,1923,BRIDGEPORT,146,148163.9779
3,1923,BRIDGEPORT,175,148191.6346
4,1923,BRIDGEPORT,168,148218.6397
5,1923,BRIDGEPORT,110,148244.9976
6,1923,BRIDGEPORT,62,148270.7125
7,1923,BRIDGEPORT,46,148295.7886
8,1923,BRIDGEPORT,13,148320.2304
9,1923,BRIDGEPORT,17,148344.0419
10,1923,BRIDGEPORT,25,148367.2276
11,1923,BRIDGEPORT,23,148389.7917
12,1923,BRIDGEPORT,17,148411.7385
13,1923,BRIDGEPORT,13,148433.0722
14,1923,BRIDGEPORT,4,148453.7972
15,1923,BRIDGEPORT,4,148473.9177
16,1923,BRIDGEPORT,4,148493.4379
17,1923,BRIDGEPORT,2,148512.3623
18,1923,BRIDGEPORT,2,148530.6951
19,1923,BRIDGEPORT,NA,148548.4404
20,1923,BRIDGEPORT,NA,148565.6027
21,1923,BRIDGEPORT,2,148582.1862
22,1923,BRIDGEPORT,NA,148598.1952
23,1923,BRIDGEPORT,2,148613.6339
24,1923,BRIDGEPORT,NA,148628.5067
25,1923,BRIDGEPORT,2,148642.8178
26,1923,BRIDGEPORT,4,148656.5715
1,1924,BRIDGEPORT,6,148669.7721
2,1924,BRIDGEPORT,2,148682.4239
3,1924,BRIDGEPORT,0,148694.5311
4,1924,BRIDGEPORT,1,148706.098
5,1924,BRIDGEPORT,2,148717.1289
6,1924,BRIDGEPORT,3,148727.6281
7,1924,BRIDGEPORT,6,148737.5999
8,1924,BRIDGEPORT,5,148747.0485
9,1924,BRIDGEPORT,0,148755.9782
10,1924,BRIDGEPORT,1,148764.3933
11,1924,BRIDGEPORT,3,148772.2981
12,1924,BRIDGEPORT,5,148779.6969
13,1924,BRIDGEPORT,1,148786.5939
14,1924,BRIDGEPORT,2,148792.9934
15,1924,BRIDGEPORT,1,148798.8997
16,1924,BRIDGEPORT,0,148804.3172
17,1924,BRIDGEPORT,2,148809.2499
18,1924,BRIDGEPORT,0,148813.7024
19,1924,BRIDGEPORT,2,148817.6787
20,1924,BRIDGEPORT,0,148821.1832
21,1924,BRIDGEPORT,0,148824.2203
22,1924,BRIDGEPORT,0,148826.794
23,1924,BRIDGEPORT,1,148828.9089
24,1924,BRIDGEPORT,0,148830.569
25,1924,BRIDGEPORT,1,148831.7788
26,1924,BRIDGEPORT,0,148832.5424
1,1925,BRIDGEPORT,0,148832.8642
2,1925,BRIDGEPORT,1,148832.7484
3,1925,BRIDGEPORT,2,148832.1994
4,1925,BRIDGEPORT,5,148831.2214
5,1925,BRIDGEPORT,1,148829.8186
6,1925,BRIDGEPORT,0,148827.9954
7,1925,BRIDGEPORT,0,148825.7561
8,1925,BRIDGEPORT,1,148823.1048
9,1925,BRIDGEPORT,1,148820.046
10,1925,BRIDGEPORT,35,148816.5839
11,1925,BRIDGEPORT,21,148812.7227
12,1925,BRIDGEPORT,10,148808.4667
13,1925,BRIDGEPORT,7,148803.8203
14,1925,BRIDGEPORT,5,148798.7877
15,1925,BRIDGEPORT,2,148793.3732
16,1925,BRIDGEPORT,0,148787.581
17,1925,BRIDGEPORT,1,148781.4155
18,1925,BRIDGEPORT,1,148774.8809
19,1925,BRIDGEPORT,1,148767.9815
20,1925,BRIDGEPORT,13,148760.7216
21,1925,BRIDGEPORT,29,148753.1054
22,1925,BRIDGEPORT,11,148745.1373
23,1925,BRIDGEPORT,35,148736.8215
24,1925,BRIDGEPORT,73,148728.1623
25,1925,BRIDGEPORT,161,148719.164
26,1925,BRIDGEPORT,192,148709.8308
1,1926,BRIDGEPORT,248,148700.1671
2,1926,BRIDGEPORT,179,148690.1772
3,1926,BRIDGEPORT,80,148679.8652
4,1926,BRIDGEPORT,74,148669.2355
5,1926,BRIDGEPORT,18,148658.2924
6,1926,BRIDGEPORT,10,148647.0401
7,1926,BRIDGEPORT,4,148635.4829
8,1926,BRIDGEPORT,9,148623.6251
9,1926,BRIDGEPORT,10,148611.4711
10,1926,BRIDGEPORT,7,148599.0249
11,1926,BRIDGEPORT,6,148586.2911
12,1926,BRIDGEPORT,17,148573.2737
13,1926,BRIDGEPORT,4,148559.9772
14,1926,BRIDGEPORT,2,148546.4057
15,1926,BRIDGEPORT,1,148532.5636
16,1926,BRIDGEPORT,1,148518.4551
17,1926,BRIDGEPORT,0,148504.0846
18,1926,BRIDGEPORT,0,148489.4562
19,1926,BRIDGEPORT,2,148474.5744
20,1926,BRIDGEPORT,2,148459.4433
21,1926,BRIDGEPORT,1,148444.0673
22,1926,BRIDGEPORT,2,148428.4505
